employee_id,first_name,last_name,upn,business_email,employment_status,worker_type,hire_date,termination_date,job_title,department,country,manager_upn
24629,Thiago,Lai,Thiago.Lai@BiTermTest.com,Thiago.Lai@BiTermTest.com,Thiago Lai,Employee,2005-03-01,,Fleet Maintenance Technician,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
73042747,Thiago,Lundgren,Thiago.Lundgren@BiTermTest.com,Thiago.Lundgren@BiTermTest.com,Active,Employee,2024-02-19,,Route Driver,Fleet,United States,Teodora.Jankowski@BiTermTest.com
73028573,Thiago,Malhotra,Thiago.Malhotra@BiTermTest.com,Thiago.Malhotra@BiTermTest.com,Active,Employee,2022-06-29,,Sales Operations Analyst,Sales,Canada,Mateo.Pillai@BiTermTest.com
30664,Thiago,Morozov,Thiago.Morozov@BiTermTest.com,Thiago.Morozov@BiTermTest.com,Active,Employee,2017-04-03,,Account Support Lead,Customer Service,United States,Tariq.Kobayashi@BiTermTest.com
41605,Thiago,Rao,Thiago.Rao@BiTermTest.com,Thiago.Rao@BiTermTest.com,Active,Employee,2019-09-09,,Customer Care Associate,Customer Service,United States,Elzbieta.Amari@BiTermTest.com
42324,Tomasz,Barbosa,Tomasz.Barbosa@BiTermTest.com,Tomasz.Barbosa@BiTermTest.com,Active,Employee,2019-11-04,,Accounts Payable Clerk,Finance,United States,Basim.Aydin@BiTermTest.com
41446,Tomasz,Camilleri,Tomasz.Camilleri@BiTermTest.com,Tomasz.Camilleri@BiTermTest.com,Active,Employee,2019-09-02,,Operations Analyst,Operations,United States,Firuza.Moretti@BiTermTest.com
13509,Tomasz,Djordjevic,Tomasz.Djordjevic@BiTermTest.com,Tomasz.Djordjevic@BiTermTest.com,Active,Employee,2015-01-01,,Accounts Payable Clerk,Finance,United States,Aylin.Mukherjee@BiTermTest.com
24840,Tomasz,Fofana,Tomasz.Fofana@BiTermTest.com,Tomasz.Fofana@BiTermTest.com,Active,Employee,2013-03-06,,Systems Engineer,IT,Canada,Mahmoud.Worku@BiTermTest.com
73037327,Tomasz,Greco,Tomasz.Greco@BiTermTest.com,Tomasz.Greco@BiTermTest.com,Active,Employee,2023-06-12,,Platform Administrator,IT,Canada,Katya.Horvat@BiTermTest.com
73026636,Tomasz,Joshi,Tomasz.Joshi@BiTermTest.com,Tomasz.Joshi@BiTermTest.com,Active,Employee,2022-04-11,,Physical Security Officer,Security,United States,Ilya.Wozniak@BiTermTest.com
12703,Tomasz,Lewandowski,Tomasz.Lewandowski@BiTermTest.com,Tomasz.Lewandowski@BiTermTest.com,Active,Employee,2014-02-10,,Sales Operations Analyst,Sales,United States,Ilya.Meijer@BiTermTest.com
73012396,Tomasz,Malhotra,Tomasz.Malhotra@BiTermTest.com,Tomasz.Malhotra@BiTermTest.com,Active,Employee,2021-02-15,,Financial Analyst,Finance,United States,Aylin.Mukherjee@BiTermTest.com
24629,Tomasz,Mekonnen,Tomasz.Mekonnen@BiTermTest.com,Tomasz.Mekonnen@BiTermTest.com,Tomasz Mekonnen,Employee,2005-03-01,,Physical Security Officer,Security,United States,FDeshpande@BiTermTest.com
73031582,Tomasz,Ozturk,Tomasz.Ozturk@BiTermTest.com,Tomasz.Ozturk@BiTermTest.com,Active,Employee,2022-11-16,,Customer Security Representative II CDL,Customer Service,United States,Maialen.Jankowski@BiTermTest.com
22554,Tomasz,Trivedi,Tomasz.Trivedi@BiTermTest.com,Tomasz.Trivedi@BiTermTest.com,Active,Employee,2009-09-28,,Fleet Maintenance Technician,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
31192,Trung,Abebe,Trung.Abebe@BiTermTest.com,Trung.Abebe@BiTermTest.com,Terminated,Employee,2017-04-24,2026-03-20,Operations Analyst,Operations,United States,Bjorn.Barone@BiTermTest.com
17335,Trung,Cassar,Trung.Cassar@BiTermTest.com,Trung.Cassar@BiTermTest.com,Active,Employee,2016-04-21,,Controller,Finance,United States,Deniz.Marino@BiTermTest.com
20589,Trung,Devries,Trung.Devries@BiTermTest.com,Trung.Devries@BiTermTest.com,Active,Employee,2024-04-29,,Recruiter,Human Resources,United States,Citlali.Ngo@BiTermTest.com
42734,Trung,Fedorov,Trung.Fedorov@BiTermTest.com,Trung.Fedorov@BiTermTest.com,Active,Employee,2019-12-02,,Operations Supervisor,Operations,United States,Valentina.Kebede@BiTermTest.com
10006606,Trung,Ferreira,Trung.Ferreira@BiTermTest.com,Trung.Ferreira@BiTermTest.com,Active,Employee,2017-10-23,,Sales Operations Analyst,Sales,United States,Bram.Aslan@BiTermTest.com
9346,Trung,Kebede,Trung.Kebede@BiTermTest.com,Trung.Kebede@BiTermTest.com,Active,Employee,2008-04-01,,Accounts Payable Clerk,Finance,United States,Ingrid.Banerjee@BiTermTest.com
73024147,Trung,Lemma,Trung.Lemma@BiTermTest.com,Trung.Lemma@BiTermTest.com,Active,Employee,2022-01-24,,Site Coordinator,Operations,United States,Lars.Boateng@BiTermTest.com
21743,Trung,Moretti,Trung.Moretti@BiTermTest.com,Trung.Moretti@BiTermTest.com,Active,Employee,2010-06-14,,Security Analyst,Security,United States,Diego.Nakamura@BiTermTest.com
26585,Trung,Novak,Trung.Novak@BiTermTest.com,Trung.Novak@BiTermTest.com,Active,Employee,2014-02-25,,Platform Administrator,IT,United States,Xiu.Carvalho@BiTermTest.com
10004763,Trung,Petrovic,Trung.Petrovic@BiTermTest.com,Trung.Petrovic@BiTermTest.com,Trung Petrovic,Employee,2016-02-01,,Systems Engineer,IT,United States,Hana.Borg@BiTermTest.com
28193,Trung,Polat,Trung.Polat@BiTermTest.com,Trung.Polat@BiTermTest.com,Active,Employee,2015-12-09,,Account Support Lead,Customer Service,United States,Naoko.Ferreira@BiTermTest.com
10003710,Trung,Rossi,Trung.Rossi@BiTermTest.com,Trung.Rossi@BiTermTest.com,Active,Employee,2012-01-03,,Controller,Finance,Canada,Iker.Traore@BiTermTest.com
30475,Trung,Sahin,Trung.Sahin@BiTermTest.com,Trung.Sahin@BiTermTest.com,Active,Employee,2020-03-16,,Physical Security Officer,Security,United States,Lars.Sakamoto@BiTermTest.com
27471,Trung,Yamamoto,Trung.Yamamoto@BiTermTest.com,Trung.Yamamoto@BiTermTest.com,Active,Employee,2004-12-20,,Site Coordinator,Operations,United States,Suleiman.Seo@BiTermTest.com
13455,Trung,Zielinski,Trung.Zielinski@BiTermTest.com,Trung.Zielinski@BiTermTest.com,Active,Employee,2015-01-01,,Fleet Maintenance Technician,Fleet,United States,Teodora.Jankowski@BiTermTest.com
72000094,Umar,Aksoy,Umar.Aksoy@BiTermTest.com,Umar.Aksoy@BiTermTest.com,Active,Employee,2019-12-09,2027-12-31,Site Coordinator,Operations,United States,Rafael.Kozlowski@BiTermTest.com
32732,Umar,Barone,Umar.Barone@BiTermTest.com,Umar.Barone@BiTermTest.com,Active,Employee,2021-05-17,,Fleet Planner,Fleet,Canada,Amara.Sleiman@BiTermTest.com
73019080,Umar,Deluca,Umar.Deluca@BiTermTest.com,Umar.Deluca@BiTermTest.com,Active,Employee,2021-08-10,,Route Driver,Fleet,United States,Willem.Kuroda@BiTermTest.com
27047,Umar,Devries,Umar.Devries@BiTermTest.com,Umar.Devries@BiTermTest.com,Active,Employee,2013-07-29,,Regional Sales Manager,Sales,United States,Anwar.Axelsson@BiTermTest.com
73027810,Umar,Dogan,Umar.Dogan@BiTermTest.com,Umar.Dogan@BiTermTest.com,Active,Employee,2022-05-16,,Site Coordinator,Operations,United States,Lars.Boateng@BiTermTest.com
73010898,Umar,Ferreira,Umar.Ferreira@BiTermTest.com,Umar.Ferreira@BiTermTest.com,Active,Employee,2021-01-04,,Site Coordinator,Operations,United States,Xiomara.Holmgren@BiTermTest.com
40962,Umar,Ghanem,Umar.Ghanem@BiTermTest.com,Umar.Ghanem@BiTermTest.com,Active,Employee,2019-07-22,,Customer Security Representative II CDL,Customer Service,United States,Duc.Traore@BiTermTest.com
25844,Umar,Hoshino,Umar.Hoshino@BiTermTest.com,Umar.Hoshino@BiTermTest.com,Active,Employee,2016-12-05,,Account Support Lead,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
21965,Umar,Kuroda,Umar.Kuroda@BiTermTest.com,Umar.Kuroda@BiTermTest.com,Active,Employee,2008-10-06,,Regional Sales Manager,Sales,United States,Bram.Aslan@BiTermTest.com
27776,Umar,Nassar,Umar.Nassar@BiTermTest.com,Umar.Nassar@BiTermTest.com,Active,Contractor,2009-08-17,,GRC Analyst,Security,United States,Marisol.Asante@BiTermTest.com
39115,Umar,Novikov,Umar.Novikov@BiTermTest.com,Umar.Novikov@BiTermTest.com,Active,Contractor,2019-02-25,,Account Support Lead,Customer Service,Canada,Rafael.Kuroda@BiTermTest.com
73051920,Umar,Piotrowski,Umar.Piotrowski@BiTermTest.com,Umar.Piotrowski@BiTermTest.com,Active,Employee,2025-05-13,2027-12-31,Financial Analyst,Finance,United States,Feng.Gallo@BiTermTest.com
24245,Umar,Toure,Umar.Toure@BiTermTest.com,Umar.Toure@BiTermTest.com,Active,Contractor,2012-06-18,,GRC Analyst,Security,United States,Naoko.Desai@BiTermTest.com
37199,Unai,Deluca,Unai.Deluca@BiTermTest.com,Unai.Deluca@BiTermTest.com,Active,Employee,2023-08-28,,Recruiter,Human Resources,United States,Cuauhtemoc.Kapoor@BiTermTest.com
40580,Unai,Deshpande,Unai.Deshpande@BiTermTest.com,Unai.Deshpande@BiTermTest.com,Active,Employee,2019-06-17,,Site Coordinator,Operations,United States,Cillian.Novikov@BiTermTest.com
19554,Unai,Kapoor,Unai.Kapoor@BiTermTest.com,Unai.Kapoor@BiTermTest.com,Active,Contractor,2001-01-29,,Operations Supervisor,Operations,United States,Tahira.Zammit@BiTermTest.com
10631,Unai,Nassar,Unai.Nassar@BiTermTest.com,Unai.Nassar@BiTermTest.com,Active,Employee,2010-08-30,,Security Analyst,Security,United States,Teodora.Rossi@BiTermTest.com
73008405,Valentina,Afolabi,Valentina.Afolabi@BiTermTest.com,Valentina.Afolabi@BiTermTest.com,Valentina Afolabi,Employee,2020-10-26,,Systems Engineer,IT,Canada,Mahmoud.Nakamura@BiTermTest.com
22446,Valentina,Attard,Valentina.Attard@BiTermTest.com,Valentina.Attard@BiTermTest.com,Active,Employee,2008-04-21,,Physical Security Officer,Security,United States,Ilya.Wozniak@BiTermTest.com
23782,Valentina,Galea,Valentina.Galea@BiTermTest.com,Valentina.Galea@BiTermTest.com,Active,Employee,2011-05-11,,Physical Security Officer,Security,United States,Parvin.Mekonnen@BiTermTest.com
27649,Valentina,Jovanovic,Valentina.Jovanovic@BiTermTest.com,Valentina.Jovanovic@BiTermTest.com,Active,Employee,2004-09-27,,Customer Care Associate,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
13474,Valentina,Kebede,Valentina.Kebede@BiTermTest.com,Valentina.Kebede@BiTermTest.com,Active,Contractor,2019-08-16,,Operations Supervisor,Operations,United States,Nemanja.Nikolic@BiTermTest.com
26093,Valentina,Kirigaya,Valentina.Kirigaya@BiTermTest.com,Valentina.Kirigaya@BiTermTest.com,Active,Employee,2014-05-12,,Physical Security Officer,Security,United States,Duc.Pham@BiTermTest.com
73020066,Valentina,Lai,Valentina.Lai@BiTermTest.com,Valentina.Lai@BiTermTest.com,Active,Employee,2021-08-30,,Systems Engineer,IT,Canada,Gorka.Egorov@BiTermTest.com
34039,Valentina,Lewandowski,Valentina.Lewandowski@BiTermTest.com,Valentina.Lewandowski@BiTermTest.com,Active,Employee,2017-12-17,,Fleet Planner,Fleet,Canada,Teodora.Jankowski@BiTermTest.com
73023338,Valentina,Lundgren,Valentina.Lundgren@BiTermTest.com,Valentina.Lundgren@BiTermTest.com,Active,Employee,2021-12-13,,Customer Security Representative II CDL,Customer Service,Canada,Eshan.Farrugia@BiTermTest.com
10005138,Valentina,Mehta,Valentina.Mehta@BiTermTest.com,Valentina.Mehta@BiTermTest.com,Active,Contractor,2014-11-06,,Benefits Analyst,Human Resources,United States,Sanne.Khoury@BiTermTest.com
27968,Valentina,Menon,Valentina.Menon@BiTermTest.com,Valentina.Menon@BiTermTest.com,Active,Employee,2015-10-05,,Financial Analyst,Finance,United States,Deniz.Marino@BiTermTest.com
73047583,Valentina,Moretti,Valentina.Moretti@BiTermTest.com,Valentina.Moretti@BiTermTest.com,Active,Employee,2024-11-11,,Financial Analyst,Finance,United States,Astrid.Fofana@BiTermTest.com
12370,Valentina,Rao,Valentina.Rao@BiTermTest.com,Valentina.Rao@BiTermTest.com,Active,Employee,2013-05-22,,Physical Security Officer,Security,United States,Naoko.Desai@BiTermTest.com
9618,Valentina,Seo,Valentina.Seo@BiTermTest.com,Valentina.Seo@BiTermTest.com,Active,Employee,2010-09-08,,Site Coordinator,Operations,United States,Firuza.Moretti@BiTermTest.com
10007380,Valentina,Szymanski,Valentina.Szymanski@BiTermTest.com,Valentina.Szymanski@BiTermTest.com,Active,Contractor,2019-05-20,,Account Executive,Sales,United States,Anwar.Axelsson@BiTermTest.com
21293,Valentina,Traore,Valentina.Traore@BiTermTest.com,Valentina.Traore@BiTermTest.com,Active,Employee,2012-05-07,,Account Support Lead,Customer Service,United States,Jovana.Mifsud@BiTermTest.com
73019223,Vandana,Attard,Vandana.Attard@BiTermTest.com,Vandana.Attard@BiTermTest.com,Active,Employee,2021-08-23,,GRC Analyst,Security,United States,Teodora.Rossi@BiTermTest.com
73039371,Vandana,Desta,Vandana.Desta@BiTermTest.com,Vandana.Desta@BiTermTest.com,Active,Employee,2023-08-25,2026-12-31,Service Desk Analyst,IT,United States,Renata.Mukherjee@BiTermTest.com
300,Vandana,Egorov,Vandana.Egorov@BiTermTest.com,Vandana.Egorov@BiTermTest.com,Active,Contractor,2005-01-04,,Service Desk Analyst,IT,United States,Hana.Borg@BiTermTest.com
36387,Vandana,Forsberg,Vandana.Forsberg@BiTermTest.com,Vandana.Forsberg@BiTermTest.com,Active,Employee,2018-07-23,,Operations Supervisor,Operations,United States,Dalia.Kozlowski@BiTermTest.com
41790,Vandana,Fujimoto,Vandana.Fujimoto@BiTermTest.com,Vandana.Fujimoto@BiTermTest.com,Active,Employee,2019-09-23,,Fleet Maintenance Technician,Fleet,United States,Amara.Sleiman@BiTermTest.com
26667,Vandana,Grabowski,Vandana.Grabowski@BiTermTest.com,Vandana.Grabowski@BiTermTest.com,Active,Employee,2015-02-09,,HR Business Partner,Human Resources,United States,Citlali.Ngo@BiTermTest.com
73021211,Vandana,Kaya,Vandana.Kaya@BiTermTest.com,Vandana.Kaya@BiTermTest.com,Active,Employee,2021-10-18,,Operations Supervisor,Operations,United States,Nemanja.Nikolic@BiTermTest.com
10004201,Vandana,Kulkarni,Vandana.Kulkarni@BiTermTest.com,Vandana.Kulkarni@BiTermTest.com,Active,Employee,2012-03-21,,Accounts Payable Clerk,Finance,United States,Xochitl.Kapoor@BiTermTest.com
37874,Vandana,Lindqvist,Vandana.Lindqvist@BiTermTest.com,Vandana.Lindqvist@BiTermTest.com,Active,Employee,2018-11-19,,Customer Security Representative II CDL,Customer Service,United States,Arjun.Forsberg@BiTermTest.com
28162,Vandana,Mukherjee,Vandana.Mukherjee@BiTermTest.com,Vandana.Mukherjee@BiTermTest.com,Active,Employee,2015-03-09,,Sales Operations Analyst,Sales,United States,Jisoo.Almeida@BiTermTest.com
13135,Vandana,Rahal,Vandana.Rahal@BiTermTest.com,Vandana.Rahal@BiTermTest.com,Active,Employee,2015-01-01,,Controller,Finance,United States,Gorka.Desta@BiTermTest.com
41385,Vandana,Ricci,Vandana.Ricci@BiTermTest.com,Vandana.Ricci@BiTermTest.com,Active,Employee,2019-08-26,,Benefits Analyst,Human Resources,United States,Mahmoud.Tesfaye@BiTermTest.com
73032761,Vandana,Saliba,Vandana.Saliba@BiTermTest.com,Vandana.Saliba@BiTermTest.com,Active,Contractor,2023-01-09,,Accounts Payable Clerk,Finance,Canada,Teodora.Menon@BiTermTest.com
25461,Vandana,Uchida,Vandana.Uchida@BiTermTest.com,Vandana.Uchida@BiTermTest.com,Active,Employee,2010-09-20,,Fleet Maintenance Technician,Fleet,United States,Alessandro.Vandenberg@BiTermTest.com
20046,Vasil,Alemu,Vasil.Alemu@BiTermTest.com,Vasil.Alemu@BiTermTest.com,Active,Employee,1994-08-15,,Service Desk Analyst,IT,Canada,Maialen.Sleiman@BiTermTest.com
42324,Vasil,Amari,Vasil.Amari@BiTermTest.com,Vasil.Amari@BiTermTest.com,Active,Employee,2019-11-04,,Sales Operations Analyst,Sales,Canada,Volkan.Kocak@BiTermTest.com
12024,Vasil,Asante,Vasil.Asante@BiTermTest.com,Vasil.Asante@BiTermTest.com,Active,Contractor,2012-09-10,,Operations Analyst,Operations,United States,Firuza.Moretti@BiTermTest.com
31970,Vasil,Aslan,Vasil.Aslan@BiTermTest.com,Vasil.Aslan@BiTermTest.com,Active,Employee,2017-06-19,,Platform Administrator,IT,Canada,Eshan.Mulder@BiTermTest.com
25257,Vasil,Bae,Vasil.Bae@BiTermTest.com,Vasil.Bae@BiTermTest.com,Active,Employee,2004-12-01,,Benefits Analyst,Human Resources,United States,Yaretzi.Aslan@BiTermTest.com
73024046,Vasil,Cassar,Vasil.Cassar@BiTermTest.com,Vasil.Cassar@BiTermTest.com,Active,Employee,2022-01-31,,Financial Analyst,Finance,United States,Vandana.Rahal@BiTermTest.com
73040877,Vasil,Dang,Vasil.Dang@BiTermTest.com,Vasil.Dang@BiTermTest.com,Active,Employee,2023-10-30,,Site Coordinator,Operations,United States,Kofi.Obiora@BiTermTest.com
34840,Vasil,Kozlowski,Vasil.Kozlowski@BiTermTest.com,Vasil.Kozlowski@BiTermTest.com,Active,Employee,2018-02-26,,GRC Analyst,Security,United States,Amaia.Dang@BiTermTest.com
23008,Vasil,Nystrom,Vasil.Nystrom@BiTermTest.com,Vasil.Nystrom@BiTermTest.com,Active,Employee,2007-07-17,,Fleet Planner,Fleet,United States,Mei.Ozturk@BiTermTest.com
73019813,Vasil,Tesfaye,Vasil.Tesfaye@BiTermTest.com,Vasil.Tesfaye@BiTermTest.com,Active,Employee,2021-08-23,,Operations Supervisor,Operations,United States,Soren.Banerjee@BiTermTest.com
10007083,Vasil,Vella,Vasil.Vella@BiTermTest.com,Vasil.Vella@BiTermTest.com,Active,Employee,2018-10-22,,Fleet Maintenance Technician,Fleet,United States,Hui.Amari@BiTermTest.com
13842,Vasil,Worku,Vasil.Worku@BiTermTest.com,Vasil.Worku@BiTermTest.com,Active,Employee,2015-01-01,,Regional Sales Manager,Sales,United States,Elif.Jankowski@BiTermTest.com
27122,Volkan,Axelsson,Volkan.Axelsson@BiTermTest.com,Volkan.Axelsson@BiTermTest.com,Active,Employee,2010-04-19,,Service Desk Analyst,IT,United States,Thabo.Hwang@BiTermTest.com
23718,Volkan,Barbosa,Volkan.Barbosa@BiTermTest.com,Volkan.Barbosa@BiTermTest.com,Active,Employee,2007-09-24,,Operations Analyst,Operations,United States,Vandana.Forsberg@BiTermTest.com
12013,Volkan,Cassar,Volkan.Cassar@BiTermTest.com,Volkan.Cassar@BiTermTest.com,Active,Employee,2013-09-27,,Physical Security Officer,Security,United States,Amaia.Yilmaz@BiTermTest.com
37954,Volkan,Chatterjee,Volkan.Chatterjee@BiTermTest.com,Volkan.Chatterjee@BiTermTest.com,Active,Contractor,2018-11-26,,Account Executive,Sales,Canada,Bram.Aslan@BiTermTest.com
16807,Volkan,Engstrom,Volkan.Engstrom@BiTermTest.com,Volkan.Engstrom@BiTermTest.com,Active,Employee,2015-11-02,,Service Desk Analyst,IT,United States,Maialen.Sleiman@BiTermTest.com
39146,Volkan,Esposito,Volkan.Esposito@BiTermTest.com,Volkan.Esposito@BiTermTest.com,Active,Employee,2019-02-25,,Accounts Payable Clerk,Finance,United States,Deniz.Marino@BiTermTest.com
26475,Volkan,Ezeani,Volkan.Ezeani@BiTermTest.com,Volkan.Ezeani@BiTermTest.com,Active,Employee,2014-03-03,,Service Desk Analyst,IT,United States,Volkan.Engstrom@BiTermTest.com
73041476,Volkan,Kaya,Volkan.Kaya@BiTermTest.com,Volkan.Kaya@BiTermTest.com,Active,Employee,2023-11-14,2026-04-15,Route Driver,Fleet,United States,Gorka.Celik@BiTermTest.com
73050790,Volkan,Kebede,Volkan.Kebede@BiTermTest.com,Volkan.Kebede@BiTermTest.com,Active,Employee,2025-03-10,,Controller,Finance,United States,Soren.Ferreira@BiTermTest.com
73013341,Volkan,Kocak,Volkan.Kocak@BiTermTest.com,Volkan.Kocak@BiTermTest.com,Active,Employee,2021-03-22,,Account Executive,Sales,Canada,Anwar.Axelsson@BiTermTest.com
16752,Volkan,Kulkarni,Volkan.Kulkarni@BiTermTest.com,Volkan.Kulkarni@BiTermTest.com,Active,Employee,2015-10-13,,Account Executive,Sales,United States,Mateo.Pillai@BiTermTest.com
73053207,Volkan,Lemma,Volkan.Lemma@BiTermTest.com,Volkan.Lemma@BiTermTest.com,Active,Employee,2025-08-11,,Platform Administrator,IT,United States,Emre.Kobayashi@BiTermTest.com
28109,Volkan,Marino,Volkan.Marino@BiTermTest.com,Volkan.Marino@BiTermTest.com,Active,Employee,2015-09-08,,Regional Sales Manager,Sales,United States,Mateo.Pillai@BiTermTest.com
73001204,Volkan,Mekonnen,Volkan.Mekonnen@BiTermTest.com,Volkan.Mekonnen@BiTermTest.com,Active,Employee,2020-02-18,,Financial Analyst,Finance,United States,Parvin.Wisniewski@BiTermTest.com
36990,Volkan,Owusu,Volkan.Owusu@BiTermTest.com,Volkan.Owusu@BiTermTest.com,Active,Employee,2018-09-10,,Fleet Planner,Fleet,United States,Yusuf.Kaminski@BiTermTest.com
10003122,Volkan,Rahal,Volkan.Rahal@BiTermTest.com,Volkan.Rahal@BiTermTest.com,Active,Employee,2014-10-13,,GRC Analyst,Security,United States,FDeshpande@BiTermTest.com
12984,Volkan,Teixeira,Volkan.Teixeira@BiTermTest.com,Volkan.Teixeira@BiTermTest.com,Volkan Teixeira,Contractor,2015-01-01,,GRC Analyst,Security,United States,Unai.Nassar@BiTermTest.com
28791,Volkan,Visser,Volkan.Visser@BiTermTest.com,Volkan.Visser@BiTermTest.com,Active,Employee,2016-05-16,,Recruiter,Human Resources,United States,Nemanja.Duong@BiTermTest.com
73001531,Wafa,Forsberg,Wafa.Forsberg@BiTermTest.com,Wafa.Forsberg@BiTermTest.com,Active,Employee,2020-02-24,,Customer Security Representative II CDL,Customer Service,United States,Itzel.Piotrowski@BiTermTest.com
73012155,Wafa,Hwang,Wafa.Hwang@BiTermTest.com,Wafa.Hwang@BiTermTest.com,Active,Employee,2021-02-15,,Controller,Finance,United States,Rohan.Chukwu@BiTermTest.com
25502,Wafa,Kaminski,Wafa.Kaminski@BiTermTest.com,Wafa.Kaminski@BiTermTest.com,Active,Contractor,2007-04-30,,Regional Sales Manager,Sales,United States,Jisoo.Almeida@BiTermTest.com
73053600,Wafa,Sokolov,Wafa.Sokolov@BiTermTest.com,Wafa.Sokolov@BiTermTest.com,Active,Employee,2025-08-29,2027-12-31,Platform Administrator,IT,United States,Roisin.Hoshino@BiTermTest.com
33209,Wafa,Titov,Wafa.Titov@BiTermTest.com,Wafa.Titov@BiTermTest.com,Active,Employee,2017-10-02,,Benefits Analyst,Human Resources,United States,Jisoo.Jeong@BiTermTest.com
20062,Wafa,Truong,Wafa.Truong@BiTermTest.com,Wafa.Truong@BiTermTest.com,Active,Employee,2007-08-27,,Financial Analyst,Finance,United States,Fernanda.Rahal@BiTermTest.com
